timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us
2026-04-19 17:58:24;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9051
2026-04-19 17:58:24;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;8966
;;;;;;;;;AVG;9083
;;;;;;;;;MIN;8953
;;;;;;;;;MAX;10558
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4571
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4579
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4629
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4543
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4537
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4491
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4541
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4544
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4572
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4615
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4538
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4521
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4605
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4520
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4560
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4495
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4835
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4568
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4493
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4623
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4563
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4492
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4658
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4802
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4534
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4493
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4584
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4562
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4500
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4610
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4562
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4496
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4650
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4583
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4539
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4495
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4690
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4540
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4496
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4614
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4534
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4488
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4488
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4663
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4534
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4529
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;6284
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4726
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4575
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending;50;Middle;Unknown;SINGLE;4609
;;;;;;;;;AVG;4605
;;;;;;;;;MIN;4488
;;;;;;;;;MAX;6284
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6223
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6223
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6136
2026-04-19 17:58:25;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6268
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6132
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6150
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6217
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6151
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;7013
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6146
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6170
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6183
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6134
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6270
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6247
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6127
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6177
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6134
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6204
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6137
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6180
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6286
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6111
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6868
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6140
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;7365
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6157
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6390
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6146
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6095
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6184
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6172
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6530
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;7195
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6365
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6490
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6140
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6311
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6838
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6977
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6106
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6185
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6137
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6135
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6176
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6124
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6244
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6125
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6147
2026-04-19 17:58:26;QuickSort;Array;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;6208
;;;;;;;;;AVG;6299
;;;;;;;;;MIN;6095
;;;;;;;;;MAX;7365
2026-04-19 17:58:26;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5090
2026-04-19 17:58:26;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5212
2026-04-19 17:58:26;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5240
2026-04-19 17:58:26;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5123
2026-04-19 17:58:26;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5029
2026-04-19 17:58:26;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;4994
2026-04-19 17:58:26;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5107
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;4999
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5055
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5109
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5147
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5147
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5203
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5026
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5081
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5384
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5037
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5046
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5217
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5034
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5061
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5156
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5029
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5046
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5057
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5025
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5076
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5146
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5029
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5046
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5127
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5052
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5034
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5064
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5036
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5066
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5100
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5019
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5056
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5090
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5046
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5055
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5037
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5258
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5002
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;4993
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5207
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5029
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5044
2026-04-19 17:58:27;QuickSort;Array;50000;int;Descending;50;Middle;Unknown;SINGLE;5144
;;;;;;;;;AVG;5088
;;;;;;;;;MIN;4993
;;;;;;;;;MAX;5384
2026-04-19 17:58:33;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14450
2026-04-19 17:58:35;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14193
2026-04-19 17:58:39;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13922
2026-04-19 17:58:42;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14623
2026-04-19 17:58:46;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13215
2026-04-19 17:58:49;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14184
2026-04-19 17:58:51;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13172
2026-04-19 17:58:54;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;12523
2026-04-19 17:58:57;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13826
2026-04-19 17:59:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;12917
2026-04-19 17:59:03;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13459
2026-04-19 17:59:06;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13091
2026-04-19 17:59:09;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13876
2026-04-19 17:59:12;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15015
2026-04-19 17:59:15;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13587
2026-04-19 17:59:18;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15238
2026-04-19 17:59:21;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14814
2026-04-19 17:59:24;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13324
2026-04-19 17:59:27;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13074
2026-04-19 17:59:30;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13557
2026-04-19 17:59:33;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13681
2026-04-19 17:59:36;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13675
2026-04-19 17:59:39;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14738
2026-04-19 17:59:42;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13172
2026-04-19 17:59:45;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;19094
2026-04-19 17:59:48;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13177
2026-04-19 17:59:51;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13594
2026-04-19 17:59:54;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13123
2026-04-19 17:59:57;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;12728
2026-04-19 18:00:00;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;17481
2026-04-19 18:00:02;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;12862
2026-04-19 18:00:05;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13308
2026-04-19 18:00:08;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13389
2026-04-19 18:00:11;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13110
2026-04-19 18:00:13;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13222
2026-04-19 18:00:16;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13487
2026-04-19 18:00:19;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13987
2026-04-19 18:00:22;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13557
2026-04-19 18:00:24;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13463
2026-04-19 18:00:27;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13924
2026-04-19 18:00:30;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13173
2026-04-19 18:00:33;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15093
2026-04-19 18:00:36;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13603
2026-04-19 18:00:38;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14652
2026-04-19 18:00:41;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13111
2026-04-19 18:00:44;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14686
2026-04-19 18:00:46;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13833
2026-04-19 18:00:49;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;15075
2026-04-19 18:00:52;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;14755
2026-04-19 18:00:54;QuickSort;SinglyList;50000;int;Random;50;Middle;Unknown;SINGLE;13276
;;;;;;;;;AVG;13921
;;;;;;;;;MIN;12523
;;;;;;;;;MAX;19094
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16957
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16313
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14717
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14933
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15012
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15013
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15124
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14677
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15759
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15717
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14725
